Postcode,lat,long
RG1 1AA,51.46072,-0.97477
RG1 1AF,51.45749,-0.96928
RG1 1AG,51.45596,-0.97087
RG1 1AH,51.45692,-0.97338
RG1 1AJ,51.45840,-0.96972
RG1 1AL,51.45586,-0.97641
RG1 1AN,51.45654,-0.97161
RG1 1AQ,51.45721,-0.96897
RG1 1AR,51.45714,-0.96877
RG1 1AS,51.45731,-0.97318
RG1 1AT,51.45840,-0.96972
RG1 1AU,51.45688,-0.97372
RG1 1AW,51.45686,-0.97084
RG1 1AX,51.45840,-0.96972
RG1 1AY,51.45721,-0.96897
RG1 1AZ,51.45757,-0.97020
RG1 1BA,51.45694,-0.97477
RG1 1BB,51.45596,-0.97087
RG1 1BD,51.45600,-0.97518
RG1 1BE,51.46072,-0.97477
RG1 1BF,51.46072,-0.97477
RG1 1BG,51.45690,-0.97516
RG1 1BH,51.45724,-0.97055
RG1 1BJ,51.45721,-0.97311
RG1 1BL,51.46072,-0.97477
RG1 1BP,51.45612,-0.96994
RG1 1BQ,51.45691,-0.97660
RG1 1BS,51.45597,-0.97230
RG1 1BT,51.45690,-0.97516
RG1 1BU,51.45762,-0.97125
RG1 1BW,51.45779,-0.97514
RG1 1BX,51.45689,-0.97410
RG1 1BY,51.45690,-0.97516
RG1 1BZ,51.45755,-0.97447
RG1 1DA,51.45650,-0.96949
RG1 1DB,51.45687,-0.97122
RG1 1DD,51.43156,-0.97123
RG1 1DE,51.45597,-0.97230
RG1 1DF,51.45597,-0.97230
RG1 1DG,51.45711,-0.97087
RG1 1DH,51.45651,-0.97261
RG1 1DJ,51.45716,-0.97172
RG1 1DL,51.45716,-0.97172
RG1 1DN,51.45708,-0.97159
RG1 1DP,51.45696,-0.97279
RG1 1DQ,51.45597,-0.97230
RG1 1DR,51.45699,-0.97234
RG1 1DS,51.45695,-0.97251
RG1 1DT,51.45737,-0.97347
RG1 1DU,51.46072,-0.97477
RG1 1DW,51.45687,-0.97228
RG1 1DX,51.45693,-0.97401
RG1 1DY,51.45692,-0.97338
RG1 1DZ,51.45693,-0.97401
RG1 1EA,51.45721,-0.97311
RG1 1EB,51.45690,-0.97364
RG1 1ED,51.45767,-0.97301
RG1 1EE,51.45686,-0.97084
RG1 1EF,51.45721,-0.97313
RG1 1EG,51.45738,-0.97296
RG1 1EH,51.45671,-0.97607
RG1 1EJ,51.45687,-0.97358
RG1 1EL,51.45639,-0.97648
RG1 1EN,51.45640,-0.97640
RG1 1EP,51.45647,-0.97437
RG1 1EQ,51.45743,-0.97273
RG1 1ER,51.45600,-0.97518
RG1 1ES,51.45767,-0.97709
RG1 1ET,51.45734,-0.97321
RG1 1EU,51.45628,-0.97336
RG1 1EW,51.45685,-0.97115
RG1 1EX,51.45652,-0.97275
RG1 1EY,51.45598,-0.97374
RG1 1EZ,51.45598,-0.97374
RG1 1FB,51.45721,-0.97311
RG1 1FD,51.45721,-0.97311
RG1 1FE,51.45721,-0.97311
RG1 1FF,51.45721,-0.97313
RG1 1FG,51.45721,-0.97311
RG1 1FH,51.45721,-0.97313
RG1 1FJ,51.45598,-0.97374
RG1 1FL,51.46072,-0.97477
RG1 1FN,51.45721,-0.97311
RG1 1FP,51.45721,-0.97311
RG1 1FQ,51.45721,-0.97311
RG1 1FR,51.45721,-0.97311
RG1 1FS,51.45721,-0.97311
RG1 1FT,51.45721,-0.97311
RG1 1FU,51.45721,-0.97311
RG1 1FW,51.46072,-0.97477
RG1 1FX,51.46072,-0.97477
RG1 1FY,51.45721,-0.97311
RG1 1FZ,51.45721,-0.97311
RG1 1GA,51.46072,-0.97477
RG1 1GB,51.45721,-0.97311
RG1 1GD,51.46072,-0.97477
RG1 1GE,51.45686,-0.97084
RG1 1GF,51.45721,-0.97311
RG1 1GG,51.46072,-0.97477
RG1 1GH,51.46072,-0.97477
RG1 1GJ,51.46072,-0.97477
RG1 1GL,51.46072,-0.97477
RG1 1GN,51.45721,-0.97311
RG1 1GP,51.45721,-0.97311
RG1 1GQ,51.46072,-0.97477
RG1 1GR,51.45721,-0.97311
RG1 1GS,51.45719,-0.96925
RG1 1GT,51.46072,-0.97477
RG1 1GU,51.45721,-0.97311
RG1 1GW,51.45684,-0.96941
RG1 1GX,51.45721,-0.97311
RG1 1GY,51.43156,-0.97123
RG1 1GZ,51.46072,-0.97477
RG1 1HA,51.45598,-0.97374
RG1 1HB,51.45598,-0.97374
RG1 1HD,51.45615,-0.97744
RG1 1HE,51.45632,-0.97080
RG1 1HF,51.45597,-0.97230
RG1 1HG,51.45648,-0.97186
RG1 1HH,51.45654,-0.97147
RG1 1HJ,51.45654,-0.97147
RG1 1HL,51.45646,-0.97114
RG1 1HN,51.45880,-0.97634
RG1 1HP,51.45692,-0.97441
RG1 1HQ,51.46072,-0.97477
RG1 1HR,51.45722,-0.97441
RG1 1HS,51.45596,-0.97087
RG1 1HT,51.45596,-0.97087
RG1 1HU,51.45596,-0.97087
RG1 1HW,51.45722,-0.97441
RG1 1HX,51.45652,-0.97364
RG1 1HY,51.45596,-0.97087
RG1 1HZ,51.45612,-0.96994
RG1 1JA,51.45688,-0.97372
RG1 1JB,51.45722,-0.97441
RG1 1JD,51.45722,-0.97441
RG1 1JE,51.45596,-0.97087
RG1 1JF,51.43156,-0.97123
RG1 1JG,51.45777,-0.97595
RG1 1JH,51.45835,-0.97573
RG1 1JJ,51.45722,-0.97441
RG1 1JL,51.45589,-0.97010
RG1 1JN,51.45596,-0.97087
RG1 1JP,51.45722,-0.97441
RG1 1JQ,51.45723,-0.96904
RG1 1JR,51.45596,-0.97087
RG1 1JS,51.45808,-0.97269
RG1 1JT,51.45758,-0.97405
RG1 1JU,51.45687,-0.97228
RG1 1JW,51.45758,-0.97405
RG1 1JX,51.45733,-0.97191
RG1 1JY,51.45758,-0.97405
RG1 1JZ,51.45687,-0.97228
RG1 1LA,51.45730,-0.97446
RG1 1LB,51.45692,-0.97338
RG1 1LD,51.45710,-0.97237
RG1 1LE,51.45687,-0.97228
RG1 1LF,51.45687,-0.97228
RG1 1LG,51.45719,-0.97244
RG1 1LH,51.45706,-0.97227
RG1 1LJ,51.45778,-0.97370
RG1 1LL,51.45687,-0.97228
RG1 1LP,51.45687,-0.97228
RG1 1LR,51.45687,-0.97228
RG1 1LS,51.45688,-0.97372
RG1 1LT,51.45836,-0.97150
RG1 1LU,51.45778,-0.97370
RG1 1LW,51.45589,-0.97195
RG1 1LX,51.45808,-0.97269
RG1 1LY,51.45877,-0.97228
RG1 1LZ,51.45837,-0.97162
RG1 1NA,51.45753,-0.97647
RG1 1NB,51.45898,-0.97553
