Postcode,lat,long
TS1 1AA,54.57586,-1.24495
TS1 1AB,54.57586,-1.24495
TS1 1AD,54.57748,-1.23485
TS1 1AE,54.57674,-1.23049
TS1 1AF,54.57681,-1.23981
TS1 1AH,54.57730,-1.23575
TS1 1AN,54.57585,-1.24495
TS1 1AZ,54.57586,-1.24495
TS1 1BA,54.57721,-1.23561
TS1 1DA,54.57902,-1.23314
TS1 1DB,54.57829,-1.23224
TS1 1DD,54.57819,-1.23419
TS1 1DE,54.57866,-1.23348
TS1 1DF,54.57879,-1.23204
TS1 1DG,54.57819,-1.23419
TS1 1DH,54.57819,-1.23419
TS1 1DL,54.57819,-1.23419
TS1 1DN,54.57862,-1.23282
TS1 1DP,54.57866,-1.23356
TS1 1DQ,54.57819,-1.23419
TS1 1DR,54.57901,-1.23363
TS1 1DS,54.57819,-1.23419
TS1 1DU,54.57730,-1.23575
TS1 1DW,54.57870,-1.23357
TS1 1DX,54.57819,-1.23419
TS1 1EA,54.57820,-1.23573
TS1 1EB,54.57820,-1.23573
TS1 1EE,54.57820,-1.23573
TS1 1EG,54.57895,-1.23493
TS1 1EH,54.57857,-1.23522
TS1 1EL,54.57586,-1.24495
TS1 1EP,54.57845,-1.23443
TS1 1EQ,54.57820,-1.23573
TS1 1EX,54.57637,-1.22958
TS1 1EY,54.57818,-1.23264
TS1 1EZ,54.57818,-1.23264
TS1 1GA,54.57585,-1.24495
TS1 1HA,54.57653,-1.23060
TS1 1HB,54.57639,-1.23267
TS1 1HD,54.57655,-1.23068
TS1 1HE,54.57730,-1.23575
TS1 1HF,54.57728,-1.23266
TS1 1HG,54.57813,-1.23199
TS1 1HJ,54.57818,-1.23264
TS1 1HL,54.57856,-1.23183
TS1 1HP,54.57641,-1.23577
TS1 1HQ,54.57817,-1.23109
TS1 1HR,54.57701,-1.23531
TS1 1HS,54.57654,-1.23501
TS1 1HT,54.57763,-1.23525
TS1 1HU,54.57711,-1.23580
TS1 1HW,54.57641,-1.23577
TS1 1HX,54.57730,-1.23575
TS1 1HY,54.57721,-1.23561
TS1 1HZ,54.57650,-1.25124
TS1 1JA,54.57760,-1.23571
TS1 1JB,54.57640,-1.23422
TS1 1JD,54.57730,-1.23575
TS1 1JH,54.57676,-1.23146
TS1 1JJ,54.57727,-1.23524
